nama_aplikasi,app_id,nama_pengguna,rating,judul_review,konten_review,label,alasan,review_id,jumlah_like
ChatGPT,6448311069,Savy pirate,5,Super helpful and can do so much,ChatGPT helped my stdy for my permit test witch I passed and other tests and quizzes and also helps me in school and can create cool images or wallpapers and if you ask can change your hair color ✨✨✨✨love this app,negatif,Bug/keluhan teknis,,
ChatGPT,6448311069,jimjamscoZZ,5,Best all around AI assistant!,App works great. Haven’t experienced many issues over the couple years I have had it. Extremely helpful in so many ways. Just love it!,positif,Pujian/kepuasan,,
ChatGPT,6448311069,Coaheri,5,Lo mejor,Lo amooo es lo mejor,netral,"Netral (pertanyaan, spam, tanpa muatan)",,
ChatGPT,6448311069,Lynsey Nicole,5,How AI Helped Me Find Myself Again,"I started using ChatGPT thinking it would just answer questions.

What I didn’t expect was how much it would help me slow down and actually process my life.

Over the past months, it has helped me organize legal documents, rebuild boundaries, reflect on motherhood, sobriety, identity, business, music, memories, trauma, healing, and honestly… myself.

Sometimes it feels less like “AI” and more like a mirror that helps connect patterns I couldn’t fully see while surviving everything in real time.

It helped me realize I’m still me underneath all the chaos I went through.

Not perfect. Not magically fixed. Just more honest, grounded, reflective, and intentional.

And weirdly enough, it helped me reconnect with softer parts of myself I thought I had lost forever:
music,
motherhood,
peace,
beauty,
routine,
hope,
home.

The conversations don’t feel robotic. They feel emotionally intelligent, layered, thoughtful, and deeply human.

I know some people think AI is cold or dystopian, but I think tools become what people use them for.

For me, this became a space to think clearly again.

That matters more than I can explain. ❤️

:",negatif,Bug/keluhan teknis,,
ChatGPT,6448311069,"W,Peak AI",5,Chat GPT is W,I like Chat GPT’s live a lot because it is free and efficient.,positif,Pujian/kepuasan,,
ChatGPT,6448311069,Yoyo 2303,5,Hmmm,I should not have to pay for plus when google AI is free ! Better think smarter.,positif,Pujian/kepuasan,,
ChatGPT,6448311069,Sweet Leilani of Arizona,5,Scam???,I use Chat GPT to check out ads if legit or scam!,netral,"Netral (pertanyaan, spam, tanpa muatan)",,
ChatGPT,6448311069,Global voice update,5,My Review,"ChatGPT you are the best app mankind needs , you provide every solution to humans . What a beautiful app to exist when am
Still alive . You are the best I love this app so much .",positif,Pujian/kepuasan,,
ChatGPT,6448311069,Ibby20👁️,5,Chat,Love to chat with my friend Chat 😎🙌🅰️👁️🥉,positif,Pujian/kepuasan,,
ChatGPT,6448311069,$@)$!(89;,5,Love it,My best friend Barry,positif,Pujian/kepuasan,,
ChatGPT,6448311069,Dr.Florence Cares,5,HEALTHY LIVING WELLNESS CLINIC,LIVER AND METABOLISM SPECIALIST,netral,"Netral (pertanyaan, spam, tanpa muatan)",,
ChatGPT,6448311069,Clondelamor,5,Espectacular,Me encanta y lo usaría para siempre,netral,"Netral (pertanyaan, spam, tanpa muatan)",,
ChatGPT,6448311069,boblong1963,5,Best AI ever,I’m forced to work with an AI that is inferior.  ChatGPT is intuitive.   This is coming from an old person who’s in their 60s.  Technology has always been challenging for me.   One thing I absolutely love about ChatGPT is it’s better than our IT department.   I ask it how to fix something. And it’s usually 1000% right.,positif,Pujian/kepuasan,,
ChatGPT,6448311069,Mike7890000000,5,Issue,So I have just downloaded this and there’s a issues with the loading screen to try and sign up and when I press x it just goes back to that screen Please fix this and I don’t want to sign or log in and I’m only doing 5 for the developers to see this,netral,"Netral (pertanyaan, spam, tanpa muatan)",,
ChatGPT,6448311069,Bernardo_B,5,The Best App!!!,Hands down the go to app!,netral,"Netral (pertanyaan, spam, tanpa muatan)",,
ChatGPT,6448311069,Nelsonr30,5,Lo mejor,La mejora herramienta,netral,"Netral (pertanyaan, spam, tanpa muatan)",,
ChatGPT,com.openai.chatgpt,Rizki Adi Saputra,1,,ini kenapa tidak bisa login lewat google? loading stuck lama banget,negatif,Bug/keluhan teknis,a849681f-0f48-43c4-a925-38ebe657562b,0.0
ChatGPT,com.openai.chatgpt,Hafidul Hasan,1,,fix bug login🗿 saya tunggu sampai 1 jam lebih tidak bisa untuk login akun google. muter2 tidak selesai2.,negatif,Bug/keluhan teknis,dde9175d-c834-4df8-8a06-fc6c4d32f675,0.0
ChatGPT,com.openai.chatgpt,Novri Safitri,1,,susah saat melakukan login atau ganti akun,negatif,Kritik/emosi negatif,7221bfca-2097-4d90-bebf-20ba20683a68,0.0
ChatGPT,com.openai.chatgpt,Kasmari,1,,AalalapPAlQAAaqll pal / ( alq (%%) lqa) alp al))) *p lQLla,netral,"Netral (pertanyaan, spam, tanpa muatan)",fae62935-b80e-4cb4-8168-dea2ad7f16af,0.0
ChatGPT,com.openai.chatgpt,Roy Sirait,1,,"saya tidak apakah ini memang bug atau apa , soalnya di perangkat saya gak bisa login ke akun chatgpt saya sudah melakukan apapun kecuali saya login di web baru tidak ada masalah sedangkan di aplikasi saya gak bisa login. plis kasih tau saya cara login nya soalnya saya sudah berlangganan",negatif,Bug/keluhan teknis,a8876d93-5ef1-43d9-af79-ab8f43a41c5d,0.0
ChatGPT,com.openai.chatgpt,Penjelajah Android,1,,tolol g bisa login,negatif,Kritik/emosi negatif,1c233a8b-d3c8-49f7-adf4-901fddb9ccc3,0.0
ChatGPT,com.openai.chatgpt,Dessy Rizkyani,1,,"Ini kenapa kalau dowload gpt tiba tiba ada apk codex ngikut ya? Terus sering banget bug, kayak chat enggak kekirim. Informasi ilang. kadang bahas kemana jadinya kemana mana",negatif,Bug/keluhan teknis,ee768d16-814c-43f2-97e9-3517fc1c32c6,0.0
ChatGPT,com.openai.chatgpt,4,1,,apk tolol login doang lelet komtol.,negatif,Kritik/emosi negatif,1f7a6495-0e09-43aa-ad9f-68fbbd26fa8e,0.0
ChatGPT,com.openai.chatgpt,alya diva,1,,"jelek,bego,ga asik,gabisa disuruh",negatif,Bug/keluhan teknis,c8ede18f-5d8c-49a6-85c2-7e53976d88a0,0.0
ChatGPT,com.openai.chatgpt,farida,1,,aplikasinya banyak kesalahan,negatif,Kritik/emosi negatif,0f440dc0-1db1-4546-a187-c3a3bb52bd3e,0.0
ChatGPT,com.openai.chatgpt,Dafa Ridho,1,,bug gabisa login lagi masa,negatif,Bug/keluhan teknis,b2ede2b3-e036-42ab-ae94-17134cf5eae4,0.0
ChatGPT,com.openai.chatgpt,Rian Kurniawan,1,,makin kesini makin gak masuk di akal,netral,"Netral (pertanyaan, spam, tanpa muatan)",d7a1eda4-a793-4072-9459-d0e67d410388,0.0
ChatGPT,com.openai.chatgpt,Khrishna Gilangpratama,1,,aplikasi nya nggak asik buat cerita masa setiap saya cerita pasti dibilang khayalan/becanda mending pke apk Gemini sama dola aja lah yang asik,negatif,Bug/keluhan teknis,71e8c0d5-a33d-4389-918d-7f789988d7fb,0.0
ChatGPT,com.openai.chatgpt,Remssc,1,,"banyak bug, ai tidak bisa. menangkap apa yg dimaksud oleh user, pokoknya sampah, calon kegagalan",negatif,Bug/keluhan teknis,04af5006-c68b-4f78-b5a6-f250f36522c1,0.0
ChatGPT,com.openai.chatgpt,Bapak Mastur,1,,bagus tapi buruk :v,negatif,Bug/keluhan teknis,09797090-1316-4ddd-ac70-39db726a7f03,0.0
ChatGPT,com.openai.chatgpt,Masalalu Nya,1,,gara gamau buat foto,netral,"Netral (pertanyaan, spam, tanpa muatan)",f6fd8b24-656d-4b26-8c61-ef5d200b8d69,0.0
ChatGPT,com.openai.chatgpt,daffa dityagaming,1,,penghinaan sekali dan saya tidak Terima atas ketidaktahuan orang terkenal yang bernama Kevin Garibaldi Terisi semoga bisa diperbaiki,negatif,Rating rendah dengan pujian → sarkasme,edb19bda-01ee-4ce7-8fe9-374ebafada34,0.0
ChatGPT,com.openai.chatgpt,fauzi la ferrari,1,,"pas login loading lama terus, padahal di web login gak ada kendala loading lama, ini aplikasi nya loading terus lama gak bisa login-login",negatif,Bug/keluhan teknis,a0beb891-56be-4142-95e0-8bd4804e4b08,0.0
ChatGPT,com.openai.chatgpt,Carissahamda syakira,1,,kalau aku tanya jawaban soal pasti jawabanya selalu salahh🤬🤬🤬,netral,"Netral (pertanyaan, spam, tanpa muatan)",36495b27-4ced-47da-a321-2840781569fd,0.0
ChatGPT,com.openai.chatgpt,winda dwi saputri,1,,sering eror ngga bisa buat tanya makin ngga jelas sih susah bgt masuknya,negatif,Bug/keluhan teknis,69850fd4-892d-47bb-81fa-f3334f89d881,3.0
ChatGPT,com.openai.chatgpt,JURAGAN PRAMUKA,1,,"saya pengguna GO ,say upgrde ke plus ,udah payment via shopeepay g masuk,sedangkan uang saldo sudah berkurang..bingung ngurusnya kek gmn",negatif,Kritik/emosi negatif,70365e7d-649a-4176-b84e-f372ceda6c4c,0.0
ChatGPT,com.openai.chatgpt,Chandra Kirana,1,,limitnya terlalu sedikit,netral,"Netral (pertanyaan, spam, tanpa muatan)",01f99a14-084f-47c9-9306-0f2e385083d6,0.0
ChatGPT,com.openai.chatgpt,Elzo Pojok,1,,apalah sedikit gj banyak penjelasan gak langsung ke inti udah bilang padahal banyak nyocot,negatif,Bug/keluhan teknis,df76324a-e85b-4856-ad1f-707f7af91bde,0.0
ChatGPT,com.openai.chatgpt,David 1,1,,Tiba-tiba tidak bisa login lanjutkan dengan google tidak merespon sama sekali atau tidak muncul sudah menunggu begitu lama,negatif,Bug/keluhan teknis,1ca68712-4432-484a-afb8-35667843f4e9,0.0
ChatGPT,com.openai.chatgpt,Mustofa Akhmad,1,,knpa sekarang aplikasi ini tdk bisa di buka padahal udah instal ulang,negatif,Bug/keluhan teknis,23032958-0207-4905-9b25-eb9fe8143556,0.0
ChatGPT,com.openai.chatgpt,radidits nyunyun,1,,mkin plenger ainya sumpah dh ga guna nulis prompt udh jelas panjang lebar jawabannya plenger gasesuai kadang males ngasih jwbannya ampe hrus ditanya ulang,negatif,Kritik/emosi negatif,e0a0026c-4a79-499a-b1a6-e9628f2a4d2f,0.0
ChatGPT,com.openai.chatgpt,andrey beruatwarin,1,,"lagi error kah, saya masuk ke akun tidak bisa",negatif,Bug/keluhan teknis,a8441758-68b2-4429-a3b5-a6808673f64f,0.0
ChatGPT,com.openai.chatgpt,Cepi Setiaji,1,,Aneh bet gk mau login2,netral,"Netral (pertanyaan, spam, tanpa muatan)",6aaa884f-5949-4e2c-9388-8632be2588b7,0.0
ChatGPT,com.openai.chatgpt,Muhammad Yusuf Ali,1,,"Woylah kenapa gak bisa login google ini woy, padahal udh bikin 4 akun, niatnya logout karena limit udh habis ehhh malah gak bisa login.",negatif,Bug/keluhan teknis,8714a2f4-f7ac-45d5-861e-ee0518b66f63,1.0
ChatGPT,com.openai.chatgpt,Bella Anggraini,1,,ennga jelas di suruh ap di jawab ap ennga bener kasih jawaban ennga usah instal chatgpt lagi cari ai lain aja,netral,"Netral (pertanyaan, spam, tanpa muatan)",6b5dc085-0a3a-4623-ace2-d1302e74a4fb,0.0
ChatGPT,com.openai.chatgpt,Ranya,1,,kenapa saya susah masuk buat login ke akun google,negatif,Kritik/emosi negatif,edf967d4-c4fd-4ed6-8129-606d57a91d6a,0.0
ChatGPT,com.openai.chatgpt,RAKA SOHP,1,,kgk bisa login gw aneh banget,netral,"Netral (pertanyaan, spam, tanpa muatan)",b2053393-579e-44ed-9b69-bd5441529761,0.0
ChatGPT,com.openai.chatgpt,Anang Romansyah,1,,gak bisa buat akun,negatif,Bug/keluhan teknis,547cf8fe-a9a4-476e-b7a5-139c0754b5cd,0.0
ChatGPT,com.openai.chatgpt,Selfy Esti,1,,Pendukung TRUMPT USA UNTUK PERANG,netral,"Netral (pertanyaan, spam, tanpa muatan)",ca9dd013-04d7-4ba1-944b-34d326bd6906,0.0
ChatGPT,com.openai.chatgpt,Syaripul Azhari,1,,"Chat GPT mandang fisik anjir. Giliran cewek cantik mau di edit, giliran cowok ganteng yang mau di gabungin foto sama cewek cantik langsung cemburu Dia.. 😒 mkan tuh bintang1 ⭐",netral,"Netral (pertanyaan, spam, tanpa muatan)",a2d5b0e0-e9cf-4b4d-a3ce-80f885bd4f29,0.0
ChatGPT,com.openai.chatgpt,Rido Saputra Ramadani,1,,bangke lah aku mau ngirim foto malah di kasih limit cuma 7 file di suruh beli yang premium kocak,negatif,Bug/keluhan teknis,e507248a-b20d-4e5e-bdea-82bd0f9332d9,0.0
ChatGPT,com.openai.chatgpt,Agus Haryanto,1,,pantes kena limitt,netral,"Netral (pertanyaan, spam, tanpa muatan)",c3e717be-3822-460d-bdd8-4fee897db787,0.0
ChatGPT,com.openai.chatgpt,Rizky Developergame,1,,"ai ga jelas, di tanya malah bulet, sebenarnga saya tidak sudi memberi bintang 1",negatif,Kritik/emosi negatif,2d7a1c38-7ff2-4ee2-ae49-b91cfe23aff1,0.0
ChatGPT,com.openai.chatgpt,Farel Azzuan,1,,aplikasi tidak jelas saya mau buat cerita tapi pas bab udah puluhan beda alur,negatif,Bug/keluhan teknis,4eb7034f-ff47-42e5-a1ed-81cc66d3a093,1.0
ChatGPT,com.openai.chatgpt,Azzy Ryan001,1,,chat lama nya ngilang-ngilang. like at least ada fitur history chat yang hilang? padahal aku gak hapus tapi ngilang gitu aja,negatif,Bug/keluhan teknis,ee151366-01b4-47dc-a55d-6bb6bf041f08,1.0
ChatGPT,com.openai.chatgpt,Afiq,1,,banyak drama kalau belum beli prenium yang bikin stres ceritanya gini kan aku kasi soal ke chat gpt nah dia ini dongo banget padahal udahku jelasin malah makin melenceng omongannya harap kalau bikin ai di benerin kalo ga bisa ga usah bikin ai,negatif,Bug/keluhan teknis,a122edc6-4d76-4a60-9d0f-39b03ddab1ea,1.0
ChatGPT,com.openai.chatgpt,Tristan,1,,ai nya g ngerti yg I ngomongin,netral,"Netral (pertanyaan, spam, tanpa muatan)",fb85a8e5-5367-4350-a5c4-8414ffb220ec,1.0
ChatGPT,com.openai.chatgpt,Rynandik Ibrahim,1,,"i can't login by email, only loading for 3 hours, im done for re-install, reboot my phone etc, but same, i can't",netral,"Netral (pertanyaan, spam, tanpa muatan)",5d88bd19-d420-4faa-b73e-ba4a86b9bc7e,1.0
ChatGPT,com.openai.chatgpt,Ade Patriya,1,,"kalo ngirim foto kenapa harus ada limit/batasannya si, jadi nya kalo ngerjain tugas ga maksimal",negatif,Kritik/emosi negatif,79356961-a6a6-4104-ad88-5cb130ce0ef3,0.0
ChatGPT,com.openai.chatgpt,Bagas Ardi saputra,1,,"Seriously, how can you treat food and sauce as violence? That's so stupid, fix that if I want to change my rating.",negatif,Bug/keluhan teknis,ce142ade-1cd5-4f4c-bbb6-eedeaafc284c,1.0
ChatGPT,com.openai.chatgpt,okta trin,1,,"aplikasi yang aneh,buka aplikasi ini lemot buka aplikasi lain gk lemot",negatif,Bug/keluhan teknis,70e87eba-e360-455d-95ef-b6857f2daae8,0.0
ChatGPT,com.openai.chatgpt,Dien Novianti,1,,kok awal nya kok bahasa Inggris,netral,"Netral (pertanyaan, spam, tanpa muatan)",5ece18bc-12e3-4453-90d9-225e710d2abf,0.0
ChatGPT,com.openai.chatgpt,Siti Azahra LJ,1,,kasih bintang 1 dulu kalo udah download nya bagus apa engga aplikasi nya 😌👍🗿,negatif,Rating rendah dengan pujian → sarkasme,cdab523c-6e2f-45ea-89f6-ef082c14c57f,0.0
ChatGPT,com.openai.chatgpt,Dharma Halim,1,,kasih jawaban tu lain kali yg betul slide pertama berubah pas kirim yang baru malah beda aneh produk gagal,negatif,Kritik/emosi negatif,0790e1f2-3dac-40d4-b432-5386517f16a5,0.0
ChatGPT,com.openai.chatgpt,Haikal Haikal,1,,"buruk, sangat buruk. harusnya aku kasih bintang 0. tapi ga bisa",negatif,Bug/keluhan teknis,a9061eac-8b69-47d7-8d90-36b254986370,6.0
ChatGPT,com.openai.chatgpt,Ellen Tjiong,1,,"ada limitnya jadinya gak bisa kirim foto, video,file,sama gak bisa pake voice lagi 🤬🤬🤬🤬",negatif,Bug/keluhan teknis,c553b5c5-57f9-4256-a7ba-f6d72ee437f2,1.0
ChatGPT,com.openai.chatgpt,A V,1,,Semenjak Update Terakhir Akun Saya Tidak Bisa Login Dan Akun Saya Terkeluar Sendiri,negatif,Bug/keluhan teknis,e740149f-9a92-476e-bb3d-f1fd131fcf75,0.0
ChatGPT,com.openai.chatgpt,Sayembara,1,,Loading Untuk Memasukkan Akun Email Terlalu Lama dan Tidak bisa Masuk !!!,negatif,Bug/keluhan teknis,5ecb8fb5-3ed3-409a-af89-bba1020de289,0.0
ChatGPT,com.openai.chatgpt,Yuliana Hoy Lelap,1,,sangat membantu sekali dalam mengerjakan tugas kuliah,positif,Pujian/kepuasan,c8593006-03a0-4097-b0dd-7efefef0a563,0.0
ChatGPT,com.openai.chatgpt,Fredy Laudy,1,,tidak bisa login lewat google loading stuck,negatif,Bug/keluhan teknis,21ca3762-93fd-4042-bafa-35a61da7c2b5,0.0
ChatGPT,com.openai.chatgpt,Wahyuhidayat Ijal,1,,tidak bisa masuk dengan akun google saya,negatif,Bug/keluhan teknis,45d3a04b-30ab-43dc-b644-8e72703f8ece,0.0
ChatGPT,com.openai.chatgpt,Ajaf version 2.0,1,,ai mu bodoh banget gua suruh nyimpan memori banyak banyak malah disimpan dikit gua udah nyiapin detail cerita banyak banyakmalah diingatnya cuma sedikit,netral,"Netral (pertanyaan, spam, tanpa muatan)",f337cfbc-c27e-4937-b21a-9e208d53d18e,0.0
